image,Entropy,Proportion,Sum
Eric Montoya.jpg,3.291103773149179,0.5463337679273935,6.023980149780087
Eric Montoya_c.png,2.7328763766309083,0.4536662320726066,6.023980149780087
apple.png,3.4189959886988333,0.49846501396070353,6.859049066517574
apple_c.png,3.4400530778187406,0.5015349860392964,6.859049066517574
cat.png,3.323868263510395,0.49524210767232313,6.71160269293909
cat_c.png,3.387734429428695,0.5047578923276768,6.71160269293909
climb.png,3.282572275477947,0.4921893648373853,6.669327925365632
climb_c.png,3.3867556498876854,0.5078106351626147,6.669327925365632
dwarfs.png,3.4891709607867147,0.5178518058560835,6.737778880617426
dwarfs_c.png,3.248607919830711,0.4821481941439165,6.737778880617426
einstein.png,3.31572952365953,0.5065846321752627,6.545262751895699
einstein_c.png,3.229533228236168,0.49341536782473727,6.545262751895699
elephant.png,3.607072838078605,0.5080109662167686,7.100383806556382
elephant_c.png,3.4933109684777763,0.49198903378323133,7.100383806556382
face.jpg,3.2452942901508948,0.5439856345555203,5.965772042496231
face_c.png,2.720477752345336,0.45601436544447965,5.965772042496231
fantasy.png,3.1922698561821714,0.4963657007823456,6.431286148802553
fantasy_c.png,3.2390162926203807,0.5036342992176543,6.431286148802553
flower.jpg,3.416620936498403,0.515853181430357,6.623242929363741
flower_c.png,3.2066219928653377,0.484146818569643,6.623242929363741
goose.png,3.493073284863639,0.5150204799587498,6.782396857584022
goose_c.png,3.289323572720383,0.4849795200412503,6.782396857584022
half.png,3.182591667203794,0.492044327995578,6.468099490484109
half_c.png,3.2855078232803154,0.507955672004422,6.468099490484109
halfskeleton.png,2.989659324489026,0.4651035876649902,6.427942943846844
halfskeleton_c.png,3.4382836193578177,0.5348964123350097,6.427942943846844
horses.png,3.4128837345394945,0.5288049449836887,6.453955786371791
horses_c.png,3.0410720518322965,0.47119505501631126,6.453955786371791
love.png,3.06216544540741,0.47693050803911413,6.420569441022789
love_c.jpg,3.3584039956153795,0.5230694919608859,6.420569441022789
magician.png,3.2504705998496366,0.48388938413096166,6.717383572461092
magician_c.png,3.4669129726114547,0.5161106158690383,6.717383572461092
monkey.png,3.4142677012328684,0.5370990552225481,6.35686782174316
monkey_c.png,2.942600120510292,0.462900944777452,6.35686782174316
mountain.png,3.440708653575681,0.5058141065158427,6.802318498540954
mountain_c.png,3.3616098449652734,0.4941858934841574,6.802318498540954
night.png,3.514899811369026,0.5230363688868629,6.720182420296146
night_c.png,3.20528260892712,0.4769636311131371,6.720182420296146
oldman.png,3.490680577466021,0.5072777285738184,6.8812021124599045
oldman_c.png,3.390521534993884,0.4927222714261817,6.8812021124599045
oldpeople.jpg,3.2607411803647484,0.49391671159580336,6.601803712673677
oldpeople_c.png,3.341062532308928,0.5060832884041966,6.601803712673677
painting.jpg,3.463265601269109,0.49856023927356063,6.946533895914653
painting_c.png,3.483268294645544,0.5014397607264394,6.946533895914653
people.jpg,3.3098931045053592,0.5290185009581826,6.256667958701499
people_c.png,2.94677485419614,0.47098149904181746,6.256667958701499
scene.png,3.358534565084676,0.4949993834191654,6.784926764728249
scene_c.png,3.4263921996435727,0.5050006165808345,6.784926764728249
skeleton.png,3.554316523023613,0.5296646281079046,6.7105038441410105
skeleton_c.png,3.1561873211173976,0.47033537189209534,6.7105038441410105
street.jpg,3.0720989090724475,0.517952830843974,5.931232973602327
street_c.png,2.85913406452988,0.482047169156026,5.931232973602327
sunset.png,3.4925321145953805,0.49621607664594497,7.0383292258532295
sunset_c.png,3.545797111257849,0.5037839233540551,7.0383292258532295
table.png,3.448128544228067,0.5818631344001034,5.92601307828698
table_c.png,2.477884534058913,0.4181368655998967,5.92601307828698
tiger.png,3.2740022403498803,0.4834148674766301,6.772655250426605
tiger_c.png,3.498653010076725,0.5165851325233699,6.772655250426605
tree.png,3.3174069990498376,0.5016341578534813,6.613199972755434
tree_c.png,3.2957929737055967,0.49836584214651874,6.613199972755434
treeelephant.jpg,3.321274316048222,0.4941085920882825,6.721749771667215
treeelephant_c.png,3.4004754556189933,0.5058914079117175,6.721749771667215
twotrees.jpg,3.3418976705276835,0.5054436711215734,6.611810299478185
twotrees_c.png,3.2699126289505007,0.4945563288784265,6.611810299478185
upsidedownwoman.png,3.3392506071748618,0.4934987222945961,6.766482781654462
upsidedownwoman_c.png,3.4272321744796006,0.5065012777054039,6.766482781654462
vangogh.jpg,3.0722320562711736,0.48467036909001227,6.3388072640780795
vangogh_c.png,3.2665752078069064,0.5153296309099878,6.3388072640780795
wife.png,3.4187346798723466,0.4963541908921641,6.887691778581329
woman_c.png,3.468957098708983,0.5036458091078359,6.887691778581329
woman.png,3.4712499860465043,0.4991002204777625,6.955015933921365
woman_c.png,3.48376594787486,0.5008997795222374,6.955015933921365
